source_name,query,category,title,title_key,price,old_price,discount_pct,currency_id,sold_quantity,demand_signal_type,demand_signal_value,rating,reviews_count,seller_text,shipping_text,item_url,image_url,is_sponsored,is_full,is_catalog,fetched_date,fetched_at,source_file,source_record_id
terabyte,fone bluetooth,headset_fone,Headset Gamer Marvo Monka Echo RS BT 5.2 RGB,headset gamer marvo monka echo bt 5 2 rgb,159.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/41282/headset-gamer-marvo-monka-echo-rs-hg9070w-rgb-bluetooth-52-drivers-50mm-branco-hg9070w-open-box,https://img.terabyteshop.com.br/produto/m/headset-gamer-marvo-monka-echo-rs-hg9070w-rgb-bluetooth-52-drivers-50mm-branco-hg9070w_237901.jpg,False,False,False,2026-05-02,2026-05-02 12:57:34.739 -0300,market_web_listings_raw_202605041156.csv,6d8a528d-0224-4f14-8435-60f89b9ccfe9
terabyte,fone bluetooth,headset_fone,"Headset Gamer Cooler Master CH351, Wirelles/Bluetooth, Surround 3D, Drivers de 50mm, Preto, CH-351 - Open Box",headset gamer cooler master ch351 wirelles bluetooth surround 3d drivers 50mm preto ch 351 open box,450.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/38458/headset-gamer-cooler-master-ch351-wirellesbluetooth-surround-3d-drivers-de-50mm-preto-ch-351-open-box,https://img.terabyteshop.com.br/produto/m/headset-gamer-cooler-master-ch351-wirellesbluetooth-surround-3d-drivers-de-50mm-preto-ch-351_242002.jpg,False,False,False,2026-05-02,2026-05-02 12:57:34.739 -0300,market_web_listings_raw_202605041156.csv,4741ccd2-a21e-4d75-8d0d-a4f8002e1988
terabyte,fone bluetooth,headset_fone,"Headset Gamer Redragon Luce H888W, Sem Fio, Bluetooth/2.4GHz, Drivers de 40mm, Branco - Open Box",headset gamer redragon luce h888w sem fio bluetooth 2 4ghz drivers 40mm branco open box,219.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/40087/headset-gamer-redragon-luce-h888w-sem-fio-bluetooth24ghz-drivers-de-40mm-branco-open-box,https://img.terabyteshop.com.br/produto/m/headset-gamer-redragon-luce-h888w-sem-fio-bluetooth24ghz-drivers-de-40mm-branco_245897.jpg,False,False,False,2026-05-02,2026-05-02 12:57:34.739 -0300,market_web_listings_raw_202605041156.csv,b0917201-504f-4d47-81fb-8413924d47ee
terabyte,fone bluetooth,headset_fone,Headset Gamer MCHOSE X9 Wireless 7.1 RGB Branco,headset gamer mchose x9 wireless 7 1 rgb branco,359.99,,,BRL,,retailer_offer,,,,,"Headset Gamer MCHOSE X9 Wireless 7.1 RGB Branco | Terabyte De: R$ 423,52 R$ 359,99 12x de R$ 35,30 sem juros 🔥 em promoção Frete Grátis Periféricos",https://www.terabyteshop.com.br/produto/38220/headset-gamer-mchose-x9-rgb-wireless-bluetooth-drivers-de-53mm-surround-71-branco-mc-x9-1,https://img.terabyteshop.com.br/produto/m/headset-gamer-mchose-x9-rgb-wireless-bluetooth-drivers-de-53mm-surround-71-branco-mc-x9-1_249440.jpg,False,False,False,2026-05-02,2026-05-02 12:57:34.739 -0300,market_web_listings_raw_202605041156.csv,e361154b-155d-4b00-9be0-c9910d8e9f13
terabyte,fone bluetooth,headset_fone,Headset Gamer Fortrek Wise Air Wireless 40mm Branco,headset gamer fortrek wise air wireless 40mm branco,127.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/41416/headset-gamer-fortrek-wise-air-wirelessbluetoothusb-drivers-de-40mm-com-microfone-branco-open-box,https://img.terabyteshop.com.br/produto/m/headset-gamer-fortrek-wise-air-wirelessbluetoothusb-drivers-de-40mm-com-microfone-branco_257954.jpg,False,False,False,2026-05-02,2026-05-02 12:57:34.739 -0300,market_web_listings_raw_202605041156.csv,0f636601-1e44-4766-aa32-274459ad1cd8
amazon,cabo usb c,cabo,Cabo USB-C para iPhone 2 Metros 30W - Carregamento Turbo Rápido - Compatível com Smartphones e Tablets USB-C - Design Resistente em Nylon Trançado,cabo usb c iphone 2 metros 30w carregamento turbo rapido compativel smartphones tablets usb c design resistente nylon,9.90,,,BRL,,bsr_or_reviews_proxy,,,,,"Cabo USB-C para iPhone 2 Metros 30W - Carregamento Turbo Rápido - Compatível com Smartphones e Tablets USB-C - Design Resistente em Nylon Trançado Preço, página do produto R$ 9,90 R$9 , 90 Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho",https://www.amazon.com.br/dp/B0GYQ3DXZG,https://m.media-amazon.com/images/I/61DhsHL46+L._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:25.908 -0300,market_web_listings_raw_202605041156.csv,473d7c5d-d96b-4d59-82ed-14ad4f88c261
amazon,hub usb,mouse,"Hub USB 3.0 Extensor com 4 Portas até 5 Gbps - Compatível com Dock Station, Notebook, Computador, HD Externo, Pen Drive, Impressora, Teclado, Mouse-Acabamento em Alumínio, Ideal para HD Externo (USB)",hub usb 3 0 extensor 4 portas ate 5 gbps compativel dock station notebook computador hd externo pen,26.99,,,BRL,50,bsr_or_reviews_proxy,50.00,3.0,10,,"Hub USB 3.0 Extensor com 4 Portas até 5 Gbps - Compatível com Dock Station, Notebook, Computador, HD Externo, Pen Drive, Impressora, Teclado, Mouse-Acabamento em Alumínio, Ideal para HD Externo (USB) 5,0 5,0 de 5 estrelas (10) Mais de 50 compras no mês passado Preço, página do produto R$ 26,99 R$26 , 99 Mais por Menos: 5% off em 5+ itens Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho",https://www.amazon.com.br/dp/B0GRDZ2KX9,https://m.media-amazon.com/images/I/419Hhah0ekL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:57:53.309 -0300,market_web_listings_raw_202605041156.csv,1f6c0c7f-8cf9-4d18-aa55-9b81739b9b92
amazon,hub usb,hub_adaptador,Hub USB-C e USB-A 3.0 Adaptador 7 em 2 Conversor Portátil Multiportas com USB 3.0 Tipo C Compatível com Notebook MacBook PC Pen Drive 5Gbps,hub usb c usb 3 0 adaptador 7 2 conversor portatil multiportas usb 3 0 tipo c compativel,52.15,,,BRL,50,bsr_or_reviews_proxy,50.00,3.0,20,,"Hub USB-C e USB-A 3.0 Adaptador 7 em 2 Conversor Portátil Multiportas com USB 3.0 Tipo C Compatível com Notebook MacBook PC Pen Drive 5Gbps 4,3 4,3 de 5 estrelas (20) Mais de 50 compras no mês passado Preço, página do produto R$ 52,15 R$52 , 15 De: R$ 59,90 De: R$ 59,90 R$59,90 em até 2x de R$ 26,07 R$26,07 sem juros Mais por Menos: 5% off em 5+ itens Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho",https://www.amazon.com.br/dp/B0FZ7778P1,https://m.media-amazon.com/images/I/61a+SdeZvUL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:57:53.309 -0300,market_web_listings_raw_202605041156.csv,70fe99ad-21e7-4718-8e72-7afa95175e85
amazon,adaptador wifi usb,hub_adaptador,Adaptador Wireless USB Antena Wifi 1800Mbps Para Computador Notebook 2.4GHz Compatível Windows MAC Linux Sem Fio Andarix,adaptador wireless usb antena wifi 1800mbps computador notebook 2 4ghz compativel windows mac linux sem fio andarix,25.90,,,BRL,100,bsr_or_reviews_proxy,100.00,1.0,148,,"Adaptador Wireless USB Antena Wifi 1800Mbps Para Computador Notebook 2.4GHz Compatível Windows MAC Linux Sem Fio Andarix 4,0 4,0 de 5 estrelas (148) Mais de 100 compras no mês passado Preço, página do produto R$ 25,90 R$25 , 90 Mais por Menos: 5% off em 5+ itens Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho",https://www.amazon.com.br/dp/B0DQVT9SQG,https://m.media-amazon.com/images/I/61zWCk-ZO+L._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,b382ed41-279b-41c5-8a23-9ec625385f89
amazon,adaptador wifi usb,hub_adaptador,"Adaptador USB Wireless TP-Link Archer T2U Plus, Dual Band",adaptador usb wireless tp link archer t2u plus dual band,113.90,,,BRL,50,bsr_or_reviews_proxy,50.00,2.0,16100,,,https://www.amazon.com.br/dp/B07P681N66,https://m.media-amazon.com/images/I/41Qo0EGG4TL._AC_UL320_.jpg,False,False,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,58a021ce-f79a-47aa-8ecd-cdeed3eb7e9f
amazon,adaptador wifi usb,hub_adaptador,Adaptador USB WiFi com Antena 1200Mbps Strong Tech,adaptador usb wifi antena 1200mbps strong tech,8.99,,,BRL,,bsr_or_reviews_proxy,59.00,1.0,59,,,https://www.amazon.com.br/dp/B0B5YG6ZRJ,https://m.media-amazon.com/images/I/41V8GIVJaJL._AC_UL320_.jpg,False,False,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,a3e19693-8114-4d14-9669-4a06a259d219
amazon,adaptador wifi usb,hub_adaptador,"Antena Wifi Adaptador,Usb Adaptador USB Receptor Wireless 1200Mbps - Antena WiFi para Rede Sem Fio Pc E Notebook upMoura",antena wifi adaptador usb adaptador usb receptor wireless 1200mbps antena wifi rede sem fio pc notebook upmoura,16.70,,,BRL,,bsr_or_reviews_proxy,178.00,1.0,178,,"Antena Wifi Adaptador,Usb Adaptador USB Receptor Wireless 1200Mbps - Antena WiFi para Rede Sem Fio Pc E Notebook upMoura 3,9 3,9 de 5 estrelas (178) Preço, página do produto R$ 16,70 R$16 , 70 Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho Mais opções de compra R$ 12,55(22 ofertas de novos)",https://www.amazon.com.br/dp/B0CKTMLQZY,https://m.media-amazon.com/images/I/41Ofdtr8BPL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,d82de7a2-33f7-4f2f-852d-2ba360ecde6d
amazon,adaptador wifi usb,hub_adaptador,"TP-Link Adaptador USB WiFi AC600 para PC (Archer T2U Plus) - Adaptador de rede sem fio para desktop com antena 5dBi de banda dupla de alto ganho de 5 GHz, suporta Win11/10/8.1/8/7/XP, Mac OS",tp link adaptador usb wifi ac600 pc archer t2u plus adaptador rede sem fio desktop antena 5dbi banda,119.90,,,BRL,,bsr_or_reviews_proxy,40700.00,0.0,40700,,,https://www.amazon.com.br/dp/B07P5PRK7J,https://m.media-amazon.com/images/I/41Qo0EGG4TL._AC_UL320_.jpg,False,False,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,f2ad9215-0be5-41aa-a2ff-a58859943bd3
amazon,adaptador wifi usb,hub_adaptador,Adaptador Wireless Antena Wifi 1200mbps Para Pc e Notebook,adaptador wireless antena wifi 1200mbps pc notebook,19.99,,,BRL,,bsr_or_reviews_proxy,1100.00,1.0,1100,,"Adaptador Wireless Antena Wifi 1200mbps Para Pc e Notebook 4,0 4,0 de 5 estrelas (1,1 mil) Preço, página do produto R$ 19,99 R$19 , 99 Mais por Menos: 5% off em 5+ itens Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho Mais opções de compra R$ 18,30(3 ofertas de novos)",https://www.amazon.com.br/dp/B082P53YTJ,https://m.media-amazon.com/images/I/41eOOslB3ZL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,2fae67c6-2ac8-4f6a-9bc8-0713c6d82ab3
amazon,adaptador wifi usb,hub_adaptador,"Adaptador USB Wireless 2.4GHz 950Mbps – Alta Velocidade Wi-Fi, Segurança WPA/WPA2, Plug & Play Compatível com PC e Notebook",adaptador usb wireless 2 4ghz 950mbps alta velocidade wi fi seguranca wpa wpa2 plug play compativel pc notebook,16.90,,,BRL,,bsr_or_reviews_proxy,1.00,2.4,1,,"""Adaptador USB Wireless 2.4GHz 950Mbps – Alta Velocidade Wi-Fi, Segurança WPA/WPA2, Plug & Play Compatível com PC e Notebook 5,0 5,0 de 5 estrelas (1) Preço, página do produto R$ 16,90 R$16 , 90 Mais por Menos: 5% off em 5+ itens Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho",https://www.amazon.com.br/dp/B0GLHJ8BXY,https://m.media-amazon.com/images/I/31Byg3QArdL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,dc560cca-d80b-4c30-a95f-f297865e86a2
amazon,adaptador wifi usb,hub_adaptador,Adaptador WiFi USB Dual Band 5GHz 2.4GHz Até 1300Mbps Antena Wireless Para PC Notebook Compatível Com Windows Andarix,adaptador wifi usb dual band 5ghz 2 4ghz ate 1300mbps antena wireless pc notebook compativel windows andarix,59.90,,,BRL,100,bsr_or_reviews_proxy,100.00,5.0,104,,"Adaptador WiFi USB Dual Band 5GHz 2.4GHz Até 1300Mbps Antena Wireless Para PC Notebook Compatível Com Windows Andarix 4,2 4,2 de 5 estrelas (104) Mais de 100 compras no mês passado Preço, página do produto R$ 59,90 R$59 , 90 em até 2x de R$ 29,95 R$29,95 sem juros Economize 5% com o cupom Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho",https://www.amazon.com.br/dp/B0FPRLMQCN,https://m.media-amazon.com/images/I/41mbs-H-xuL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,7f0d5f72-39a9-44ad-96ab-b02128ebd51d
amazon,adaptador wifi usb,hub_adaptador,"Adaptador WiFi USB com Antena, Wireless, Preto, Conexão sem Fio",adaptador wifi usb antena wireless preto conexao sem fio,20.00,,,BRL,,bsr_or_reviews_proxy,3.00,5.0,3,,"Adaptador WiFi USB com Antena, Wireless, Preto, Conexão sem Fio 5,0 5,0 de 5 estrelas (3) Preço, página do produto R$ 20,00 R$20 , 00 Mais por Menos: 5% off em 5+ itens Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho",https://www.amazon.com.br/dp/B0GPBW5VS5,https://m.media-amazon.com/images/I/51C9e7mI3OL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,53228c93-47e6-404f-850c-61208982a7ae
amazon,adaptador wifi usb,hub_adaptador,"Adaptador WiFi USB AC1300 Dual Band 2.4G/5G com Antena – Internet Rápida para PC e Notebook, Alta Velocidade",adaptador wifi usb ac1300 dual band 2 4g 5g antena internet rapida pc notebook alta velocidade,35.99,,,BRL,,bsr_or_reviews_proxy,1.00,1.0,1,,"Adaptador WiFi USB AC1300 Dual Band 2.4G/5G com Antena – Internet Rápida para PC e Notebook, Alta Velocidade 5,0 5,0 de 5 estrelas (1) Preço, página do produto R$ 35,99 R$35 , 99 Mais por Menos: 5% off em 5+ itens Entrega GRÁTIS: Hoje no seu primeiro pedido Adicionar ao carrinho",https://www.amazon.com.br/dp/B0GW9M2TVS,https://m.media-amazon.com/images/I/51bFjq2hGfL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,86e4853a-0896-40bc-9658-8835ea30f146
amazon,adaptador wifi usb,hub_adaptador,"Adaptador Wi-Fi T3U Nano USB MU-MIMO AC1300 para PC & Laptop Wireless Windows 11/10/8.1/8/7, Mac OS 10.15 e anteriores",adaptador wi fi t3u nano usb mu mimo ac1300 pc laptop wireless windows 11 10 8 1 8,137.00,,,BRL,,bsr_or_reviews_proxy,2200.00,3.0,2200,,"Adaptador Wi-Fi T3U Nano USB MU-MIMO AC1300 para PC & Laptop Wireless Windows 11/10/8.1/8/7, Mac OS 10.15 e anteriores 4,5 4,5 de 5 estrelas (2,2 mil) Preço, página do produto R$ 137,00 R$137 , 00 em até 4x de R$ 34,25 R$34,25 sem juros 90 dias de Amazon Music grátis incluso Entrega GRÁTIS: Amanhã, 3 de mai. no seu primeiro pedido Somente 1 em estoque. Adicionar ao carrinho Mais opções de compra R$ 129,90(27 ofertas de novos)",https://www.amazon.com.br/dp/B09SGJRKBW,https://m.media-amazon.com/images/I/71EnkYtCixL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,a358dd7d-e57d-41d5-952c-592467dba2c3
amazon,adaptador wifi usb,hub_adaptador,"TP-Link Adaptador USB WiFi para PC desktop, rede de banda dupla AC1300Mbps 3.0 com antena de alto ganho de 2,4 GHz/5 GHz (Archer T3U Plus), MU-MIMO, Windows 11/10/8.1/8/7/XP, Mac OS 10.9-10.15",tp link adaptador usb wifi pc desktop rede banda dupla ac1300mbps 3 0 antena alto ganho 2 4,175.00,,,BRL,,bsr_or_reviews_proxy,16400.00,1.0,16400,,,https://www.amazon.com.br/dp/B08D72GSMS,https://m.media-amazon.com/images/I/31-nc1uBhYL._AC_UL320_.jpg,False,False,False,2026-05-02,2026-05-02 12:58:10.436 -0300,market_web_listings_raw_202605041156.csv,b5243cbd-946a-4588-b8c2-2764b59d3060
terabyte,mousepad gamer,mousepad,"Mousepad Gamer Force One Skyhawk Banshi, XXL (900mm X 400mm x 3mm), Branco",mousepad gamer force one skyhawk banshi xxl 900mm x 400mm x 3mm branco,69.99,,,BRL,,retailer_offer,,,,,,https://www.terabyteshop.com.br/produto/40897/mousepad-gamer-force-one-skyhawk-banshi-xxl-900mm-x-400mm-x-3mm-branco,https://img.terabyteshop.com.br/produto/m/mousepad-gamer-force-one-skyhawk-banshi-xxl-900mm-x-400mm-x-3mm-branco_264762.jpg,False,False,False,2026-05-02,2026-05-02 12:59:15.579 -0300,market_web_listings_raw_202605041156.csv,7ca6df40-8ece-4fe9-9ff0-3bb814affca9
amazon,mousepad gamer,mousepad,Mouse Pad com Base Antiderrapante Logitech G440 Otimizado para Jogos e com Superfície de Baixo Atrito,mouse pad base antiderrapante logitech g440 otimizado jogos superficie baixo atrito,88.28,,,BRL,100,bsr_or_reviews_proxy,100.00,4.0,1000,,"Mouse Pad com Base Antiderrapante Logitech G440 Otimizado para Jogos e com Superfície de Baixo Atrito 4,7 4,7 de 5 estrelas (1 mil) Mais de 100 compras no mês passado R$ 88,28 R$88 , 28 R$ 99,90 R$99,90 à vista no Pix ou NuPay Limite Adicional Entrega GRÁTIS: Amanhã, 3 de mai. no seu primeiro pedido Ou entrega mais rápida: Amanhã 07:00 - 10:59 Adicionar ao carrinho",https://www.amazon.com.br/dp/B0BHMK6B2X,https://m.media-amazon.com/images/I/61ziuYbug4L._AC_UL320_.jpg,False,True,False,2026-05-03,2026-05-02 23:04:05.399 -0300,market_web_listings_raw_202605041156.csv,ea481501-09d6-40ef-b2af-3b8ff4496650
amazon,mousepad gamer,mousepad,"Havit Mouse Pad Gamer MP845 - Grande - 700 x 300 x 3 mm, Superfície Jacquard Premium, Base de Borracha Antiderrapante, Costurado",havit mouse pad gamer mp845 grande 700 x 300 x 3 mm superficie jacquard premium base borracha antiderrapante,25.99,,,BRL,50,bsr_or_reviews_proxy,50.00,4.0,121,,"Havit Mouse Pad Gamer MP845 - Grande - 700 x 300 x 3 mm, Superfície Jacquard Premium, Base de Borracha Antiderrapante, Costurado 4,8 4,8 de 5 estrelas (121) Mais de 50 compras no mês passado Preço, página do produto R$ 25,99 R$25 , 99 De: R$ 31,75 De: R$ 31,75 R$31,75 90 dias de Amazon Music grátis incluso Entrega GRÁTIS: Hoje no seu primeiro pedido Ou entrega mais rápida: Hoje 16:00 - 18:59 Adicionar ao carrinho",https://www.amazon.com.br/dp/B09N7R3DV1,https://m.media-amazon.com/images/I/51MhpZf-C4L._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:40.267 -0300,market_web_listings_raw_202605041156.csv,177a7c62-2673-4f83-952f-4de28832b443
amazon,mousepad gamer,mousepad,Mouse Pad Gamer Speed MPG-101 Preto Fortrek,mouse pad gamer speed mpg 101 preto fortrek,20.00,,,BRL,100,bsr_or_reviews_proxy,100.00,1.0,385,,"Mouse Pad Gamer Speed MPG-101 Preto Fortrek 4,9 4,9 de 5 estrelas (385) Mais de 100 compras no mês passado R$ 20,00 R$20 , 00 R$ 23,52 R$23,52 à vista no Pix ou NuPay Limite Adicional ou R$ 23,52 no cartão de crédito Entrega GRÁTIS: Hoje no seu primeiro pedido Ou entrega mais rápida: Hoje 07:00 - 10:59 Adicionar ao carrinho Mais opções de compra R$ 16,99(11 ofertas de produtos novos e usados)",https://www.amazon.com.br/dp/B0D3VLZCGK,https://m.media-amazon.com/images/I/81xvhqvrMPL._AC_UL320_.jpg,False,True,False,2026-05-03,2026-05-03 01:04:27.569 -0300,market_web_listings_raw_202605041156.csv,3010e2d6-62e4-4c22-94ca-32b2fed403f6
amazon,mousepad gamer,mousepad,"Mousepad Gamer Merak, Speed, Poliéster e SBR, Superfície Tratada Termicamente, Medium, 400x300x3mm, MPMM, ELG",mousepad gamer merak speed poliester sbr superficie tratada termicamente medium 400x300x3mm mpmm elg,47.00,,,BRL,50,bsr_or_reviews_proxy,50.00,4.0,67,,"Mousepad Gamer Merak, Speed, Poliéster e SBR, Superfície Tratada Termicamente, Medium, 400x300x3mm, MPMM, ELG Opções: 3 tamanhos 3 tamanhos 4,9 4,9 de 5 estrelas (67) Mais de 50 compras no mês passado Preço, página do produto R$ 47,00 R$47 , 00 90 dias de Amazon Music grátis incluso Entrega GRÁTIS: Hoje no seu primeiro pedido Ou entrega mais rápida: Hoje 16:00 - 18:59 Pequenas empresas Adicionar ao carrinho",https://www.amazon.com.br/dp/B0D9HTK2MK,https://m.media-amazon.com/images/I/51ilZaH5v3L._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 12:58:40.267 -0300,market_web_listings_raw_202605041156.csv,efb3f652-6200-4cc7-aded-dd70992a7661
amazon,mousepad gamer,mousepad,Titorion Mouse Pad Gamer Extra Grande 90x40 Deskpad Ergonômico Speed Preto,titorion mouse pad gamer extra grande 90x40 deskpad ergonomico speed preto,45.02,,,BRL,50,bsr_or_reviews_proxy,50.00,0.0,7,,"Titorion Mouse Pad Gamer Extra Grande 90x40 Deskpad Ergonômico Speed Preto 4,4 4,4 de 5 estrelas (7) Mais de 50 compras no mês passado Preço, página do produto R$ 45,02 R$45 , 02 De: R$ 47,40 De: R$ 47,40 R$47,40 em até 2x de R$ 22,51 R$22,51 sem juros Mais por Menos: 5% off em 5+ itens Entrega GRÁTIS: Amanhã, 3 de mai. no seu primeiro pedido Pequenas empresas Adicionar ao carrinho",https://www.amazon.com.br/dp/B0FXYCTMM3,https://m.media-amazon.com/images/I/61h9ynCPEsL._AC_UL320_.jpg,False,True,False,2026-05-02,2026-05-02 16:06:41.153 -0300,market_web_listings_raw_202605041156.csv,ae874431-77bf-4603-acd0-f9fe728c3797
