product_id,product_name,product_name_key,domain_id,category,status,brand,line,model,gtin,main_color,first_image_url,queries,query_count,fetched_date,fetched_at,source_file
MLB37610501,Teclado E Mouse Gamer Presente Natal,teclado mouse gamer presente natal,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Atena,,,7905246230842,,https://http2.mlstatic.com/D_NQ_NP_781104-MLU76897599515_062024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB28975802,Mouse gamer sem fio recarregável OEM Gamer W380 preto,mouse gamer sem fio recarregavel oem gamer w380 preto,MLB-COMPUTER_MICE,mouse,active,OEM,Gamer,W380,6933048524457,Preto,https://http2.mlstatic.com/D_NQ_NP_974805-MLU73427952763_122023-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB20634993,Mouse Gamer Weibo Wk411 Com Mouse Pad,mouse gamer weibo wk411 mouse pad,MLB-COMPUTER_MICE,mousepad,active,Weibo,,WK-411,6972543654115,Preto,https://http2.mlstatic.com/D_NQ_NP_896773-MLB44667658647_012021-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB37935424,Teclado E Mouse Gamer Semi Mecânico Com,teclado mouse gamer semi mecanico,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Blackwatch,,,7905340706304,,https://http2.mlstatic.com/D_NQ_NP_924095-MLU79055762109_092024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB37616466,Teclado E Mouse Gamer Semi Mecânico Com,teclado mouse gamer semi mecanico,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Atena,,,7905246233157,,https://http2.mlstatic.com/D_NQ_NP_745688-MLU76898095647_062024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB46311156,"Mouse Gamer PC Mouse para computador, cor preta",mouse gamer pc mouse computador cor preta,MLB-COMPUTER_MICE,mouse,active,Turelojs,Gamer,Mouse Gamer,626345810182,Preto,https://http2.mlstatic.com/D_NQ_NP_644324-MLA82356031444_022025-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB21208089,Almofada antideslizante Combo Mouse Gamer 6d 2400 Dpi Bkt M39+,almofada antideslizante combo mouse gamer 6d 2400 dpi bkt m39,MLB-MOUSE_PADS,mouse,active,BKT,,M39+,648260492144,,https://http2.mlstatic.com/D_NQ_NP_846951-MLA32264933641_092019-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB36661324,Pad Mouse Gamer Antideslizante Sades Ref. Frost Bordado Cor Preto,pad mouse gamer antideslizante sades ref frost bordado cor preto,MLB-MOUSE_PADS,mouse,active,Sades,,Skadi,6956766907883,,https://http2.mlstatic.com/D_NQ_NP_943841-MLU76213278553_052024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB42647543,Mouse Gamer M205 Preto Marvo,mouse gamer m205 preto marvo,MLB-COMPUTER_MICE,mouse,active,Marvo,Gamer,M205,7899692624037,Preto,https://http2.mlstatic.com/D_NQ_NP_903765-MLA80669069985_112024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB36924567,Mouse Gamer - Mu2910 Hayom,mouse gamer mu2910 hayom,MLB-COMPUTER_MICE,mouse,active,BR,Gamer,MU2910,7900012112780,,https://http2.mlstatic.com/D_NQ_NP_725258-MLU76366997775_052024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB22415747,Teclado Gamer Luz Rgb - Hayom Tc3205,teclado gamer luz rgb hayom tc3205,MLB-PC_KEYBOARDS,teclado,active,Hayom,Gamer,USB,7899095442788,,https://http2.mlstatic.com/D_NQ_NP_776591-MLA99964515233_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB57661269,Mouse gamer Único MS2017M preto,mouse gamer unico ms2017m preto,MLB-COMPUTER_MICE,mouse,active,Único,,MS2017M,7502316601825,Preto,https://http2.mlstatic.com/D_NQ_NP_650520-MLA92866356458_092025-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB28575898,Mouse Gamer Lehmox Gt-m10,mouse gamer lehmox gt m10,MLB-COMPUTER_MICE,mouse,active,Lehmox,Gamer,Mouse gamer lehmox gt-m10,7804642777992,,https://http2.mlstatic.com/D_NQ_NP_801902-MLU74084884717_012024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:06.115 -0300,mercado_livre_products_raw_202605041308.csv
MLB29018467,Kit Gamer Mouse Tarantula Teclado Gamer Blackfire Fortrek,kit gamer mouse tarantula teclado gamer blackfire fortrek,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Fortrek,,Blackfire Tarantula,7893380322625,,https://http2.mlstatic.com/D_NQ_NP_771562-MLU74088421969_012024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB27610544,Teclado Gamer Empire,teclado gamer empire,MLB-PC_KEYBOARDS,teclado,active,Empire,Gamer,3803,7894038701861,,https://http2.mlstatic.com/D_NQ_NP_913170-MLU72185672349_102023-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB42129589,Kit Gamer TECLADO GAMER Teclado Mouse RGB Headset Preto 3200 DPI,kit gamer teclado gamer teclado mouse rgb headset preto 3200 dpi,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,TECLADO GAMER,,Kit Gamer,7890826011051,Preto,https://http2.mlstatic.com/D_NQ_NP_877572-MLA99510366140_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB29238936,Kit Teclado Gamer Profissional,kit teclado gamer profissional,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Knup,,kp-te118,7900010705694,,https://http2.mlstatic.com/D_NQ_NP_732174-MLA99985739087_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB15992728,Teclado gamer Seisa M200,teclado gamer seisa m200,MLB-PC_KEYBOARDS,teclado,active,Seisa,,M200,,,https://http2.mlstatic.com/D_NQ_NP_827378-MLU78137976157_082024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB27741234,Teclado Gamer Usb Maxtro,teclado gamer usb maxtro,MLB-PC_KEYBOARDS,teclado,active,Maxxtro,,Teclado gamer usb maxtro,7908206806705,,https://http2.mlstatic.com/D_NQ_NP_801839-MLU72265276359_102023-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB36116739,Teclado Gamer Mecânico Attacker - Leadership Gamer,teclado gamer mecanico attacker leadership gamer,MLB-PC_KEYBOARDS,teclado,active,Leadership Gamer,,Attacker,7897101500484,,https://http2.mlstatic.com/D_NQ_NP_888191-MLU75961623733_042024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB21268725,"Teclado Gamer Gtc, cor do teclado: preto",teclado gamer gtc cor teclado preto,MLB-PC_KEYBOARDS,teclado,active,GTC,,KGG-005,8072018224039,,https://http2.mlstatic.com/D_NQ_NP_636768-MLA41716095355_052020-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB28353812,Teclado Gamer Para Computador Gamer E Notebook,teclado gamer computador gamer notebook,MLB-PC_KEYBOARDS,teclado,active,A.R Variedades Mt,Teclado Gamer,Teclado Gamer,7896419600312,,https://http2.mlstatic.com/D_NQ_NP_747459-MLU72968644316_112023-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB45523235,Teclado Gamer Gk-700 Radioshack Teclado preto,teclado gamer gk 700 radioshack teclado preto,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,RadioShack,,100162875,6923787410166,Preto,https://http2.mlstatic.com/D_NQ_NP_664984-MLA81706495466_012025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB24874931,Kit Gamer Teclado Gamer Crusader Mouse Pad Verde 102 Fortrek,kit gamer teclado gamer crusader mouse pad verde 102 fortrek,MLB-KEYBOARD_AND_MOUSE_KITS,mousepad,active,Fortrek,,Crusader Mouse Pad Verde,7893380322212,Preto,https://http2.mlstatic.com/D_NQ_NP_727117-MLU70666550571_072023-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB23085168,Kit Gamer Mouse Rayden Teclado Gamer Eg206 Hawke Evolut,kit gamer mouse rayden teclado gamer eg206 hawke evolut,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Evolut,,rayden Eg206 Hawke,7893380321314,Preto,https://http2.mlstatic.com/D_NQ_NP_892032-MLU69270366062_052023-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB28353073,Teclado Gamer Tecrado Para Computador Gamer E Noteboqui,teclado gamer tecrado computador gamer noteboqui,MLB-PC_KEYBOARDS,teclado,active,A.R Variedades Mt,Teclado gamer tecrado para computador gamer e noteboqui,Teclado gamer tecrado para computador gamer e noteboqui,7893615101872,,https://http2.mlstatic.com/D_NQ_NP_695357-MLU72968759852_112023-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB19775485,Teclado Gamer Maxmidia USB Preto com Teclado Numérico,teclado gamer maxmidia usb preto teclado numerico,MLB-PC_KEYBOARDS,teclado,active,Maxmidia,,MAX-TECG1,7899454433723,,https://http2.mlstatic.com/D_NQ_NP_893354-MLA99961596737_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB36142597,Teclado Gamer Baseus Gamo Gk01 Cor De Teclado Preto,teclado gamer baseus gamo gk01 cor teclado preto,MLB-PC_KEYBOARDS,teclado,active,Baseus,,AGK01/D,6953156212794,,https://http2.mlstatic.com/D_NQ_NP_905534-MLA99509615242_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB22851980,"Pacote de teclado Gamer, mouse e mouse pad + Audifono Gamer 3dxf",pacote teclado gamer mouse mouse pad audifono gamer 3dxf,MLB-KEYBOARD_AND_MOUSE_KITS,mousepad,active,3DFX,,Ogmios 9092,6927900090921,Preto,https://http2.mlstatic.com/D_NQ_NP_678034-MLU69501236459_052023-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB25649198,Mouse sem fio Havit branco,mouse sem fio havit branco,MLB-COMPUTER_MICE,mouse,active,Havit,,MS76GT,6939119030735,Branco,https://http2.mlstatic.com/D_NQ_NP_720365-MLU70794994068_082023-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:59.895 -0300,mercado_livre_products_raw_202605041308.csv
MLB28598352,Teclado Gamer Tecrado Para Notebooks E Computador Gamer,teclado gamer tecrado notebooks computador gamer,MLB-PC_KEYBOARDS,teclado,active,A.R Variedades Mt,Teclado Gamer,Teclado gamer para notebooks,7893615101810,,https://http2.mlstatic.com/D_NQ_NP_896606-MLU74162625925_012024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB47429952,Teclado Gamer Yiotech Gamer 3547,teclado gamer yiotech gamer 3547,MLB-PC_KEYBOARDS,teclado,active,yiotech,,3547,7894960971035,,https://http2.mlstatic.com/D_NQ_NP_725670-MLA83347790731_032025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:58:37.137 -0300,mercado_livre_products_raw_202605041308.csv
MLB62322217,Teclado Gamer Preto,teclado gamer preto,MLB-PC_KEYBOARDS,teclado,active,Basike,teclado tri mode,Teclado Mecanico Gamer,976383854342,,https://http2.mlstatic.com/D_NQ_NP_757876-MLA98392791070_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB28802815,Teclado Gamer Usb Black 02un,teclado gamer usb black 02un,MLB-PC_KEYBOARDS,teclado,active,Feir,,Teclado gamer usb black 02un,4798345421005,,https://http2.mlstatic.com/D_NQ_NP_635930-MLU73886883213_012024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB27541149,Teclado Gamer Evolut Eg201 Brilho,teclado gamer evolut eg201 brilho,MLB-PC_KEYBOARDS,teclado,active,Renew,,Gamer,7895410400860,,https://http2.mlstatic.com/D_NQ_NP_909256-MLU72534190149_102023-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB27535668,Teclado Gamer Redragon K595rgb Preto,teclado gamer redragon k595rgb preto,MLB-PC_KEYBOARDS,teclado,active,Redragon,,Ratri RGB,3191159664728,,https://http2.mlstatic.com/D_NQ_NP_662830-MLA99470514988_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB24898445,Teclado Gamer Haiz Hz-539,teclado gamer haiz hz 539,MLB-PC_KEYBOARDS,teclado,active,Haiz,,Teclado Gamer Haiz Hz-539,6972543655396,,https://http2.mlstatic.com/D_NQ_NP_795963-MLA99526853886_122025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB28442575,Teclado Gamer Weibo Wb711 Preto,teclado gamer weibo wb711 preto,MLB-PC_KEYBOARDS,teclado,active,Weibo,,Weibo WB711 Preto,7895091571224,,https://http2.mlstatic.com/D_NQ_NP_769344-MLU74085501572_012024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB33956293,Teclado Gamer Abnt2 - 6010 - Xwise,teclado gamer abnt2 6010 xwise,MLB-PC_KEYBOARDS,teclado,active,Wise,,USB,6015633341325,,https://http2.mlstatic.com/D_NQ_NP_802452-MLU74493831130_022024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB34096234,Teclado Gamer - Tc3204 Hayom,teclado gamer tc3204 hayom,MLB-PC_KEYBOARDS,teclado,active,BR,Teclado Gamer - Tc3204 Hayom,TC3204,7900012112209,,https://http2.mlstatic.com/D_NQ_NP_978818-MLA99391033020_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB38190210,Teclado Gamer Knup Kp-2043a,teclado gamer knup kp 2043a,MLB-PC_KEYBOARDS,teclado,active,Knup,Teclado Gamer,Teclado Gamer Knup Kp-2043A,2010000021897,,https://http2.mlstatic.com/D_NQ_NP_818458-MLA99455814940_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB36333022,Teclado Gamer Battle Flkt001 - ELG,teclado gamer battle flkt001 elg,MLB-PC_KEYBOARDS,teclado,active,Flakes Power,,FLKT001,7898378708269,,https://http2.mlstatic.com/D_NQ_NP_672553-MLA99529498882_122025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB21402601,Teclado Gamer Alienware Aw310k,teclado gamer alienware aw310k,MLB-PC_KEYBOARDS,teclado,active,Alienware,,AW310K,5397184218075,,https://http2.mlstatic.com/D_NQ_NP_619388-MLA99590965536_122025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB29800619,Teclado Gamer Rgb Fortrek Crusader,teclado gamer rgb fortrek crusader,MLB-PC_KEYBOARDS,teclado,active,Fortrek,,Crusader RGB Fortrek,6015910786788,,https://http2.mlstatic.com/D_NQ_NP_892711-MLU74058790934_012024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB35055991,Teclado Gamer G700 Semi Mecânico,teclado gamer g700 semi mecanico,MLB-PC_KEYBOARDS,teclado,active,Your,,,7891234580719,,https://http2.mlstatic.com/D_NQ_NP_875842-MLU75459494213_032024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB18491214,Teclado gamer Corsair,teclado gamer corsair,MLB-PC_KEYBOARDS,teclado,active,Corsair,Strafe,Strafe RGB,843591069113,,https://mla-s1-p.mlstatic.com/903296-MLA48701980451_122021-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB24806004,Teclado Gamer Semi-mecanico Chamativo Usb,teclado gamer semi mecanico chamativo usb,MLB-PC_KEYBOARDS,teclado,active,A.R Variedades Mt,,semi-mecanico chamativo usb,7890214485754,,https://http2.mlstatic.com/D_NQ_NP_654460-MLA99392113862_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB27665113,Teclado Gamer Kg-50bk C3 Tech,teclado gamer kg 50bk c3 tech,MLB-PC_KEYBOARDS,teclado,active,C3Tech,,KG-10BK,7898555213135,,https://http2.mlstatic.com/D_NQ_NP_638221-MLU74129176311_012024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB28795272,Teclado Gamer Razer Blackwidow X Chroma,teclado gamer razer blackwidow x chroma,MLB-PC_KEYBOARDS,teclado,active,Razer,Black Widow,BlackWidow X Chroma,8886419341246,,https://http2.mlstatic.com/D_NQ_NP_826700-MLU74180255537_012024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB24597361,Teclado Gamer Razer Deathstalker Expert,teclado gamer razer deathstalker expert,MLB-PC_KEYBOARDS,teclado,active,Razer,,DeathStalker,8886419340935,,https://http2.mlstatic.com/D_NQ_NP_930598-MLU75182565968_032024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:15.026 -0300,mercado_livre_products_raw_202605041308.csv
MLB68589123,Cabo Enrolado Coiled Teclado Gamer Usb-c Mecânico Aviador Para Teclado Gamer Alta Qualidade Conector De Aviacao Preto,cabo enrolado coiled teclado gamer usb c mecanico aviador teclado gamer alta qualidade conector aviacao preto,MLB-DATA_CABLES_AND_ADAPTERS,teclado,active,Jota X,,Enrolado,,,https://http2.mlstatic.com/D_NQ_NP_819649-MLA109945601128_042026-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB38655919,Teclado Gamer Qwerty Blue Us Rainbow + Mouse Gamer 7200dpi Cor De Teclado Preto,teclado gamer qwerty blue us rainbow mouse gamer 7200dpi cor teclado preto,MLB-PC_KEYBOARDS,mouse,active,Check Point,Gamer,KX-200,850030489234,,https://http2.mlstatic.com/D_NQ_NP_774413-MLU77755036496_072024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB60531255,Kit de teclado semimecânico e mouse Gamer Km900 Teclado Gamer Inice Rgb Black,kit teclado semimecanico mouse gamer km900 teclado gamer inice rgb black,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,iMice,,KM-900,5056276649745,Preto,https://http2.mlstatic.com/D_NQ_NP_954191-MLA95167935390_102025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB37411337,Teclado Gamer Semi Mecânico E Mouse Óptico Rgb,teclado gamer semi mecanico mouse optico rgb,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Atena,,,7905246231009,,https://http2.mlstatic.com/D_NQ_NP_887554-MLU76579960304_062024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB36402865,Teclado Gamer Eagle Warrior Iron Lumination Ledkgirony882/v Teclado preto,teclado gamer eagle warrior iron lumination ledkgirony882 v teclado preto,MLB-PC_KEYBOARDS,teclado,active,Eagle Warrior,,Iron,654862220016,,https://http2.mlstatic.com/D_NQ_NP_914011-MLA79477561551_092024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB17924599,Teclado Gamer Gorila Gamer Tech Fury Membrana Antighosting Retroiluminação,teclado gamer gorila gamer tech fury membrana antighosting retroiluminacao,MLB-PC_KEYBOARDS,teclado,active,Gorila Gamer,,Tech Fury,7908100300446,,https://http2.mlstatic.com/D_NQ_NP_814247-MLA93507864861_092025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB25161503,Teclado Gamer Mecânico Gamemax - Kg901 Cor De Teclado Preto,teclado gamer mecanico gamemax kg901 cor teclado preto,MLB-PC_KEYBOARDS,teclado,active,GameMax,,K901,6931858785068,,https://http2.mlstatic.com/D_NQ_NP_986821-MLU70705661169_072023-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB47604276,"Teclado Gamer G87, teclado preto, idioma espanhol, América Latina",teclado gamer g87 teclado preto idioma espanhol america latina,MLB-PC_KEYBOARDS,teclado,active,HUOQIANGSHI,,G87,8445532005512,,https://http2.mlstatic.com/D_NQ_NP_600087-MLA83440351849_032025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB46030273,Teclado Gamer C3tech Gamer Qwerty Inglês Internacional Cor Preto,teclado gamer c3tech gamer qwerty ingles internacional cor preto,MLB-PC_KEYBOARDS,teclado,active,C3Tech,Gamer,C3 TECH,2805931,,https://http2.mlstatic.com/D_NQ_NP_962469-MLA82381261641_022025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB24433786,Teclado Gamer Mão Única MBtech RGB Switch Gamer Membrana,teclado gamer mao unica mbtech rgb switch gamer membrana,MLB-PC_KEYBOARDS,teclado,active,MBtech,,Teclado Gamer Mão Única,7807243999893,,https://http2.mlstatic.com/D_NQ_NP_948705-MLA99504464558_112025-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB19775495,Teclado Gamer Hoopson Tpc-036 Cor de teclado Preto,teclado gamer hoopson tpc 036 cor teclado preto,MLB-PC_KEYBOARDS,teclado,active,Hoopson,,TPC-036,6939020443310,,https://http2.mlstatic.com/D_NQ_NP_644953-MLB51894841601_102022-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
MLB19842634,Teclado Gamer Luz Multicolor Usb,teclado gamer luz multicolor usb,MLB-PC_KEYBOARDS,teclado,active,Weibo,,WB-570,8140123101849,,https://http2.mlstatic.com/D_NQ_NP_915362-MLC74117407776_012024-F.jpg,teclado gamer,1,2026-05-03,2026-05-02 21:59:18.361 -0300,mercado_livre_products_raw_202605041308.csv
